sample_id,class_label,class_name,image_path,conditioning_sigma,activation_path,batch_index,umap_x,umap_y
sample_037014,2,great_white_shark,images/imagenet_real/sample_037014.png,0.05,activations/imagenet_real/batch_000000,1080,10.506899,6.471447
sample_037050,115,sea_slug,images/imagenet_real/sample_037050.png,0.05,activations/imagenet_real/batch_000000,1081,15.377837,4.078227
sample_037069,173,Ibizan_hound,images/imagenet_real/sample_037069.png,0.05,activations/imagenet_real/batch_000000,1082,2.0671058,2.4085333
sample_037078,86,partridge,images/imagenet_real/sample_037078.png,0.05,activations/imagenet_real/batch_000000,1083,-3.579386,5.0922155
sample_037144,319,dragonfly,images/imagenet_real/sample_037144.png,0.05,activations/imagenet_real/batch_000000,1084,-8.677647,4.1018224
sample_037162,67,diamondback,images/imagenet_real/sample_037162.png,0.05,activations/imagenet_real/batch_000000,1085,-0.8542782,11.044702
sample_037176,115,sea_slug,images/imagenet_real/sample_037176.png,0.05,activations/imagenet_real/batch_000000,1086,15.414299,4.072108
sample_037265,115,sea_slug,images/imagenet_real/sample_037265.png,0.05,activations/imagenet_real/batch_000000,1087,15.361077,3.9754672
sample_037273,115,sea_slug,images/imagenet_real/sample_037273.png,0.05,activations/imagenet_real/batch_000000,1088,15.312129,3.8840132
sample_037325,67,diamondback,images/imagenet_real/sample_037325.png,0.05,activations/imagenet_real/batch_000000,1089,-0.7400308,10.953293
sample_037336,725,pitcher,images/imagenet_real/sample_037336.png,0.05,activations/imagenet_real/batch_000000,1090,-0.81491303,1.8135542
sample_037357,751,racer,images/imagenet_real/sample_037357.png,0.05,activations/imagenet_real/batch_000000,1091,3.6086092,-6.229883
sample_037422,827,stove,images/imagenet_real/sample_037422.png,0.05,activations/imagenet_real/batch_000000,1092,0.68345535,2.0856707
sample_037523,2,great_white_shark,images/imagenet_real/sample_037523.png,0.05,activations/imagenet_real/batch_000000,1093,10.267873,6.500183
sample_037534,88,macaw,images/imagenet_real/sample_037534.png,0.05,activations/imagenet_real/batch_000000,1094,-3.7546494,7.435763
sample_037563,86,partridge,images/imagenet_real/sample_037563.png,0.05,activations/imagenet_real/batch_000000,1095,-3.3433597,5.373071
sample_037590,665,moped,images/imagenet_real/sample_037590.png,0.05,activations/imagenet_real/batch_000000,1096,2.71415,0.40586382
sample_037594,394,sturgeon,images/imagenet_real/sample_037594.png,0.05,activations/imagenet_real/batch_000000,1097,9.438768,7.044883
sample_037602,394,sturgeon,images/imagenet_real/sample_037602.png,0.05,activations/imagenet_real/batch_000000,1098,9.587646,6.9957323
sample_037616,88,macaw,images/imagenet_real/sample_037616.png,0.05,activations/imagenet_real/batch_000000,1099,-3.788954,7.5296807
sample_037658,115,sea_slug,images/imagenet_real/sample_037658.png,0.05,activations/imagenet_real/batch_000000,1100,15.429689,4.0989223
sample_037728,704,parking_meter,images/imagenet_real/sample_037728.png,0.05,activations/imagenet_real/batch_000000,1101,0.7734042,1.2353712
sample_037742,197,giant_schnauzer,images/imagenet_real/sample_037742.png,0.05,activations/imagenet_real/batch_000000,1102,1.8644415,3.7894819
sample_037773,704,parking_meter,images/imagenet_real/sample_037773.png,0.05,activations/imagenet_real/batch_000000,1103,0.90660584,1.1219921
sample_037783,173,Ibizan_hound,images/imagenet_real/sample_037783.png,0.05,activations/imagenet_real/batch_000000,1104,2.1179407,2.6225436
sample_037869,67,diamondback,images/imagenet_real/sample_037869.png,0.05,activations/imagenet_real/batch_000000,1105,-0.8013091,10.935151
sample_037914,319,dragonfly,images/imagenet_real/sample_037914.png,0.05,activations/imagenet_real/batch_000000,1106,-8.725852,4.0031223
sample_037924,173,Ibizan_hound,images/imagenet_real/sample_037924.png,0.05,activations/imagenet_real/batch_000000,1107,2.1601484,2.3601594
sample_038015,725,pitcher,images/imagenet_real/sample_038015.png,0.05,activations/imagenet_real/batch_000000,1108,-0.8754763,1.7997954
sample_038047,86,partridge,images/imagenet_real/sample_038047.png,0.05,activations/imagenet_real/batch_000000,1109,-3.3306904,5.419703
sample_038079,704,parking_meter,images/imagenet_real/sample_038079.png,0.05,activations/imagenet_real/batch_000000,1110,0.63233036,0.95628244
sample_038138,67,diamondback,images/imagenet_real/sample_038138.png,0.05,activations/imagenet_real/batch_000000,1111,-0.9800267,11.1345825
sample_038143,173,Ibizan_hound,images/imagenet_real/sample_038143.png,0.05,activations/imagenet_real/batch_000000,1112,2.0943022,2.5839047
sample_038146,86,partridge,images/imagenet_real/sample_038146.png,0.05,activations/imagenet_real/batch_000000,1113,-3.473628,5.2216787
sample_038158,197,giant_schnauzer,images/imagenet_real/sample_038158.png,0.05,activations/imagenet_real/batch_000000,1114,1.6922655,3.5649068
sample_038169,67,diamondback,images/imagenet_real/sample_038169.png,0.05,activations/imagenet_real/batch_000000,1115,-0.76299524,10.988238
sample_038192,665,moped,images/imagenet_real/sample_038192.png,0.05,activations/imagenet_real/batch_000000,1116,2.661041,0.34307238
sample_038211,394,sturgeon,images/imagenet_real/sample_038211.png,0.05,activations/imagenet_real/batch_000000,1117,9.393685,7.2046666
sample_038239,2,great_white_shark,images/imagenet_real/sample_038239.png,0.05,activations/imagenet_real/batch_000000,1118,10.5330515,6.4958577
sample_038267,2,great_white_shark,images/imagenet_real/sample_038267.png,0.05,activations/imagenet_real/batch_000000,1119,10.630704,6.4619193
sample_038272,394,sturgeon,images/imagenet_real/sample_038272.png,0.05,activations/imagenet_real/batch_000000,1120,9.3874445,7.0451474
sample_038274,649,megalith,images/imagenet_real/sample_038274.png,0.05,activations/imagenet_real/batch_000000,1121,4.502812,-1.7227554
sample_038344,67,diamondback,images/imagenet_real/sample_038344.png,0.05,activations/imagenet_real/batch_000000,1122,-0.68734926,10.896026
sample_038373,725,pitcher,images/imagenet_real/sample_038373.png,0.05,activations/imagenet_real/batch_000000,1123,-1.0762074,1.8849618
sample_038427,649,megalith,images/imagenet_real/sample_038427.png,0.05,activations/imagenet_real/batch_000000,1124,4.4841027,-1.5921202
sample_038433,665,moped,images/imagenet_real/sample_038433.png,0.05,activations/imagenet_real/batch_000000,1125,2.5630903,0.47899017
sample_038440,173,Ibizan_hound,images/imagenet_real/sample_038440.png,0.05,activations/imagenet_real/batch_000000,1126,2.13534,2.4489996
sample_038456,173,Ibizan_hound,images/imagenet_real/sample_038456.png,0.05,activations/imagenet_real/batch_000000,1127,2.1056738,2.4068723
sample_038486,725,pitcher,images/imagenet_real/sample_038486.png,0.05,activations/imagenet_real/batch_000000,1128,-1.0654556,1.9453603
sample_038487,394,sturgeon,images/imagenet_real/sample_038487.png,0.05,activations/imagenet_real/batch_000000,1129,9.484384,7.057322
sample_038581,751,racer,images/imagenet_real/sample_038581.png,0.05,activations/imagenet_real/batch_000000,1130,3.6408055,-6.0688834
sample_038582,827,stove,images/imagenet_real/sample_038582.png,0.05,activations/imagenet_real/batch_000000,1131,0.8558785,1.8298382
sample_038609,725,pitcher,images/imagenet_real/sample_038609.png,0.05,activations/imagenet_real/batch_000000,1132,-1.0763756,1.8301955
sample_038610,649,megalith,images/imagenet_real/sample_038610.png,0.05,activations/imagenet_real/batch_000000,1133,4.3345194,-1.6372428
sample_038634,197,giant_schnauzer,images/imagenet_real/sample_038634.png,0.05,activations/imagenet_real/batch_000000,1134,1.8700207,3.6959987
sample_038706,704,parking_meter,images/imagenet_real/sample_038706.png,0.05,activations/imagenet_real/batch_000000,1135,0.77730846,1.1967995
sample_038771,751,racer,images/imagenet_real/sample_038771.png,0.05,activations/imagenet_real/batch_000000,1136,3.6590524,-6.1688304
sample_038788,86,partridge,images/imagenet_real/sample_038788.png,0.05,activations/imagenet_real/batch_000000,1137,-3.343259,5.398125
sample_038841,649,megalith,images/imagenet_real/sample_038841.png,0.05,activations/imagenet_real/batch_000000,1138,4.606556,-1.4229796
sample_038937,704,parking_meter,images/imagenet_real/sample_038937.png,0.05,activations/imagenet_real/batch_000000,1139,0.5963179,0.969209
sample_038950,394,sturgeon,images/imagenet_real/sample_038950.png,0.05,activations/imagenet_real/batch_000000,1140,9.368637,7.176667
sample_038991,725,pitcher,images/imagenet_real/sample_038991.png,0.05,activations/imagenet_real/batch_000000,1141,-1.103917,1.8461069
sample_039014,115,sea_slug,images/imagenet_real/sample_039014.png,0.05,activations/imagenet_real/batch_000000,1142,15.478892,4.0473366
sample_039054,2,great_white_shark,images/imagenet_real/sample_039054.png,0.05,activations/imagenet_real/batch_000000,1143,10.469321,6.5379567
sample_039080,115,sea_slug,images/imagenet_real/sample_039080.png,0.05,activations/imagenet_real/batch_000000,1144,15.478386,4.130829
sample_039152,88,macaw,images/imagenet_real/sample_039152.png,0.05,activations/imagenet_real/batch_000000,1145,-3.5954409,7.332465
sample_039153,751,racer,images/imagenet_real/sample_039153.png,0.05,activations/imagenet_real/batch_000000,1146,3.5214446,-6.0536613
sample_039159,88,macaw,images/imagenet_real/sample_039159.png,0.05,activations/imagenet_real/batch_000000,1147,-3.7814953,7.328409
sample_039190,704,parking_meter,images/imagenet_real/sample_039190.png,0.05,activations/imagenet_real/batch_000000,1148,0.7918547,1.0160123
sample_039314,827,stove,images/imagenet_real/sample_039314.png,0.05,activations/imagenet_real/batch_000000,1149,0.7657324,1.9673175
sample_039320,751,racer,images/imagenet_real/sample_039320.png,0.05,activations/imagenet_real/batch_000000,1150,3.553048,-6.164067
sample_039336,88,macaw,images/imagenet_real/sample_039336.png,0.05,activations/imagenet_real/batch_000000,1151,-3.6350207,7.34984
sample_039378,2,great_white_shark,images/imagenet_real/sample_039378.png,0.05,activations/imagenet_real/batch_000000,1152,10.489975,6.588701
sample_039452,67,diamondback,images/imagenet_real/sample_039452.png,0.05,activations/imagenet_real/batch_000000,1153,-0.80459857,10.976993
sample_039461,2,great_white_shark,images/imagenet_real/sample_039461.png,0.05,activations/imagenet_real/batch_000000,1154,10.682037,6.385787
sample_039564,67,diamondback,images/imagenet_real/sample_039564.png,0.05,activations/imagenet_real/batch_000000,1155,-0.8915696,11.118823
sample_039619,704,parking_meter,images/imagenet_real/sample_039619.png,0.05,activations/imagenet_real/batch_000000,1156,0.8506521,1.1694268
sample_039623,2,great_white_shark,images/imagenet_real/sample_039623.png,0.05,activations/imagenet_real/batch_000000,1157,10.5156355,6.515192
sample_039630,665,moped,images/imagenet_real/sample_039630.png,0.05,activations/imagenet_real/batch_000000,1158,2.5218766,0.557568
sample_039649,2,great_white_shark,images/imagenet_real/sample_039649.png,0.05,activations/imagenet_real/batch_000000,1159,10.486462,6.554026
sample_039659,725,pitcher,images/imagenet_real/sample_039659.png,0.05,activations/imagenet_real/batch_000000,1160,-1.0289811,1.9381241
sample_039706,827,stove,images/imagenet_real/sample_039706.png,0.05,activations/imagenet_real/batch_000000,1161,0.46628278,2.0517685
sample_039720,665,moped,images/imagenet_real/sample_039720.png,0.05,activations/imagenet_real/batch_000000,1162,2.5983992,0.45423496
sample_039771,319,dragonfly,images/imagenet_real/sample_039771.png,0.05,activations/imagenet_real/batch_000000,1163,-8.456862,3.949257
sample_039788,115,sea_slug,images/imagenet_real/sample_039788.png,0.05,activations/imagenet_real/batch_000000,1164,15.345564,3.8800359
sample_039812,88,macaw,images/imagenet_real/sample_039812.png,0.05,activations/imagenet_real/batch_000000,1165,-3.7066846,7.3849554
sample_039849,319,dragonfly,images/imagenet_real/sample_039849.png,0.05,activations/imagenet_real/batch_000000,1166,-8.6281805,4.0183263
sample_039972,197,giant_schnauzer,images/imagenet_real/sample_039972.png,0.05,activations/imagenet_real/batch_000000,1167,1.9478537,3.6244023
