sample_id,class_label,class_name,image_path,conditioning_sigma,activation_path,batch_index,umap_x,umap_y
sample_036763,115,sea_slug,images/imagenet_real/sample_036763.png,0.62,activations/imagenet_real/batch_000000,1073,15.1346035,-4.133726
sample_036785,649,megalith,images/imagenet_real/sample_036785.png,0.62,activations/imagenet_real/batch_000000,1074,-3.7654805,1.7740933
sample_036796,751,racer,images/imagenet_real/sample_036796.png,0.62,activations/imagenet_real/batch_000000,1075,1.4668039,0.6567975
sample_036816,173,Ibizan_hound,images/imagenet_real/sample_036816.png,0.62,activations/imagenet_real/batch_000000,1076,0.07160226,2.8978915
sample_036928,319,dragonfly,images/imagenet_real/sample_036928.png,0.62,activations/imagenet_real/batch_000000,1077,4.8531632,0.38039586
sample_036931,173,Ibizan_hound,images/imagenet_real/sample_036931.png,0.62,activations/imagenet_real/batch_000000,1078,-0.43308714,3.2047086
sample_036965,649,megalith,images/imagenet_real/sample_036965.png,0.62,activations/imagenet_real/batch_000000,1079,-3.5823405,1.6247867
sample_037014,2,great_white_shark,images/imagenet_real/sample_037014.png,0.62,activations/imagenet_real/batch_000000,1080,-0.321394,10.025032
sample_037050,115,sea_slug,images/imagenet_real/sample_037050.png,0.62,activations/imagenet_real/batch_000000,1081,14.99776,-3.999193
sample_037069,173,Ibizan_hound,images/imagenet_real/sample_037069.png,0.62,activations/imagenet_real/batch_000000,1082,-0.47998187,2.5559871
sample_037078,86,partridge,images/imagenet_real/sample_037078.png,0.62,activations/imagenet_real/batch_000000,1083,1.4296545,2.257522
sample_037144,319,dragonfly,images/imagenet_real/sample_037144.png,0.62,activations/imagenet_real/batch_000000,1084,4.6662655,0.5140816
sample_037162,67,diamondback,images/imagenet_real/sample_037162.png,0.62,activations/imagenet_real/batch_000000,1085,-2.0356057,5.2514887
sample_037176,115,sea_slug,images/imagenet_real/sample_037176.png,0.62,activations/imagenet_real/batch_000000,1086,15.005163,-4.001215
sample_037265,115,sea_slug,images/imagenet_real/sample_037265.png,0.62,activations/imagenet_real/batch_000000,1087,15.099944,-4.102462
sample_037273,115,sea_slug,images/imagenet_real/sample_037273.png,0.62,activations/imagenet_real/batch_000000,1088,15.1214485,-4.1170993
sample_037325,67,diamondback,images/imagenet_real/sample_037325.png,0.62,activations/imagenet_real/batch_000000,1089,-2.1740537,5.651689
sample_037336,725,pitcher,images/imagenet_real/sample_037336.png,0.62,activations/imagenet_real/batch_000000,1090,0.047893647,-1.9757704
sample_037357,751,racer,images/imagenet_real/sample_037357.png,0.62,activations/imagenet_real/batch_000000,1091,1.430213,1.1197355
sample_037422,827,stove,images/imagenet_real/sample_037422.png,0.62,activations/imagenet_real/batch_000000,1092,-1.1399742,-1.0695062
sample_037523,2,great_white_shark,images/imagenet_real/sample_037523.png,0.62,activations/imagenet_real/batch_000000,1093,-0.82846045,9.841637
sample_037534,88,macaw,images/imagenet_real/sample_037534.png,0.62,activations/imagenet_real/batch_000000,1094,4.8961625,1.614147
sample_037563,86,partridge,images/imagenet_real/sample_037563.png,0.62,activations/imagenet_real/batch_000000,1095,1.2004788,2.3573768
sample_037590,665,moped,images/imagenet_real/sample_037590.png,0.62,activations/imagenet_real/batch_000000,1096,-0.937701,1.6746935
sample_037594,394,sturgeon,images/imagenet_real/sample_037594.png,0.62,activations/imagenet_real/batch_000000,1097,-1.0253702,6.5013223
sample_037602,394,sturgeon,images/imagenet_real/sample_037602.png,0.62,activations/imagenet_real/batch_000000,1098,-1.0693324,7.0592265
sample_037616,88,macaw,images/imagenet_real/sample_037616.png,0.62,activations/imagenet_real/batch_000000,1099,5.0713625,1.1736019
sample_037658,115,sea_slug,images/imagenet_real/sample_037658.png,0.62,activations/imagenet_real/batch_000000,1100,15.036152,-4.0302367
sample_037728,704,parking_meter,images/imagenet_real/sample_037728.png,0.62,activations/imagenet_real/batch_000000,1101,-0.33706534,0.66301024
sample_037742,197,giant_schnauzer,images/imagenet_real/sample_037742.png,0.62,activations/imagenet_real/batch_000000,1102,0.38241032,3.5659833
sample_037773,704,parking_meter,images/imagenet_real/sample_037773.png,0.62,activations/imagenet_real/batch_000000,1103,-0.12460077,0.5192845
sample_037783,173,Ibizan_hound,images/imagenet_real/sample_037783.png,0.62,activations/imagenet_real/batch_000000,1104,-0.24789463,3.1882925
sample_037869,67,diamondback,images/imagenet_real/sample_037869.png,0.62,activations/imagenet_real/batch_000000,1105,-2.0229146,5.6104803
sample_037914,319,dragonfly,images/imagenet_real/sample_037914.png,0.62,activations/imagenet_real/batch_000000,1106,4.614415,0.39067316
sample_037924,173,Ibizan_hound,images/imagenet_real/sample_037924.png,0.62,activations/imagenet_real/batch_000000,1107,0.16634327,2.8218687
sample_038015,725,pitcher,images/imagenet_real/sample_038015.png,0.62,activations/imagenet_real/batch_000000,1108,0.119347386,-2.0470684
sample_038047,86,partridge,images/imagenet_real/sample_038047.png,0.62,activations/imagenet_real/batch_000000,1109,1.2358618,2.4690888
sample_038079,704,parking_meter,images/imagenet_real/sample_038079.png,0.62,activations/imagenet_real/batch_000000,1110,-0.09586161,0.20218405
sample_038138,67,diamondback,images/imagenet_real/sample_038138.png,0.62,activations/imagenet_real/batch_000000,1111,-2.0856214,5.2291307
sample_038143,173,Ibizan_hound,images/imagenet_real/sample_038143.png,0.62,activations/imagenet_real/batch_000000,1112,-0.14944343,3.0932426
sample_038146,86,partridge,images/imagenet_real/sample_038146.png,0.62,activations/imagenet_real/batch_000000,1113,1.2771263,2.4512398
sample_038158,197,giant_schnauzer,images/imagenet_real/sample_038158.png,0.62,activations/imagenet_real/batch_000000,1114,0.50386864,3.5856905
sample_038169,67,diamondback,images/imagenet_real/sample_038169.png,0.62,activations/imagenet_real/batch_000000,1115,-1.9661695,5.5483713
sample_038192,665,moped,images/imagenet_real/sample_038192.png,0.62,activations/imagenet_real/batch_000000,1116,-0.87436247,1.4854083
sample_038211,394,sturgeon,images/imagenet_real/sample_038211.png,0.62,activations/imagenet_real/batch_000000,1117,-1.0161731,7.0683208
sample_038239,2,great_white_shark,images/imagenet_real/sample_038239.png,0.62,activations/imagenet_real/batch_000000,1118,-0.39695194,9.821888
sample_038267,2,great_white_shark,images/imagenet_real/sample_038267.png,0.62,activations/imagenet_real/batch_000000,1119,-0.16963162,10.227142
sample_038272,394,sturgeon,images/imagenet_real/sample_038272.png,0.62,activations/imagenet_real/batch_000000,1120,-1.1320041,7.0705886
sample_038274,649,megalith,images/imagenet_real/sample_038274.png,0.62,activations/imagenet_real/batch_000000,1121,-3.5983841,1.6733844
sample_038344,67,diamondback,images/imagenet_real/sample_038344.png,0.62,activations/imagenet_real/batch_000000,1122,-2.085424,5.5875335
sample_038373,725,pitcher,images/imagenet_real/sample_038373.png,0.62,activations/imagenet_real/batch_000000,1123,0.16392419,-2.1731606
sample_038427,649,megalith,images/imagenet_real/sample_038427.png,0.62,activations/imagenet_real/batch_000000,1124,-3.578556,1.6349965
sample_038433,665,moped,images/imagenet_real/sample_038433.png,0.62,activations/imagenet_real/batch_000000,1125,-0.6368621,1.5577466
sample_038440,173,Ibizan_hound,images/imagenet_real/sample_038440.png,0.62,activations/imagenet_real/batch_000000,1126,0.11841592,2.6571908
sample_038456,173,Ibizan_hound,images/imagenet_real/sample_038456.png,0.62,activations/imagenet_real/batch_000000,1127,0.0909065,2.9385836
sample_038486,725,pitcher,images/imagenet_real/sample_038486.png,0.62,activations/imagenet_real/batch_000000,1128,0.11114073,-2.2154257
sample_038487,394,sturgeon,images/imagenet_real/sample_038487.png,0.62,activations/imagenet_real/batch_000000,1129,-0.85970956,6.699708
sample_038581,751,racer,images/imagenet_real/sample_038581.png,0.62,activations/imagenet_real/batch_000000,1130,1.4717981,0.7346504
sample_038582,827,stove,images/imagenet_real/sample_038582.png,0.62,activations/imagenet_real/batch_000000,1131,-1.3937883,-0.7559294
sample_038609,725,pitcher,images/imagenet_real/sample_038609.png,0.62,activations/imagenet_real/batch_000000,1132,0.2661506,-2.1289518
sample_038610,649,megalith,images/imagenet_real/sample_038610.png,0.62,activations/imagenet_real/batch_000000,1133,-3.6734061,1.6847748
sample_038634,197,giant_schnauzer,images/imagenet_real/sample_038634.png,0.62,activations/imagenet_real/batch_000000,1134,0.44723156,3.4499164
sample_038706,704,parking_meter,images/imagenet_real/sample_038706.png,0.62,activations/imagenet_real/batch_000000,1135,-0.39251098,0.46890253
sample_038771,751,racer,images/imagenet_real/sample_038771.png,0.62,activations/imagenet_real/batch_000000,1136,1.4659927,0.8498003
sample_038788,86,partridge,images/imagenet_real/sample_038788.png,0.62,activations/imagenet_real/batch_000000,1137,1.2772981,2.462288
sample_038841,649,megalith,images/imagenet_real/sample_038841.png,0.62,activations/imagenet_real/batch_000000,1138,-3.278513,1.4637694
sample_038937,704,parking_meter,images/imagenet_real/sample_038937.png,0.62,activations/imagenet_real/batch_000000,1139,-0.20726392,0.064696856
sample_038950,394,sturgeon,images/imagenet_real/sample_038950.png,0.62,activations/imagenet_real/batch_000000,1140,-1.0837945,6.983681
sample_038991,725,pitcher,images/imagenet_real/sample_038991.png,0.62,activations/imagenet_real/batch_000000,1141,0.20774005,-2.22144
sample_039014,115,sea_slug,images/imagenet_real/sample_039014.png,0.62,activations/imagenet_real/batch_000000,1142,15.076622,-4.0848403
sample_039054,2,great_white_shark,images/imagenet_real/sample_039054.png,0.62,activations/imagenet_real/batch_000000,1143,-0.2892009,10.096755
sample_039080,115,sea_slug,images/imagenet_real/sample_039080.png,0.62,activations/imagenet_real/batch_000000,1144,15.043264,-4.040866
sample_039152,88,macaw,images/imagenet_real/sample_039152.png,0.62,activations/imagenet_real/batch_000000,1145,5.0603395,1.7572908
sample_039153,751,racer,images/imagenet_real/sample_039153.png,0.62,activations/imagenet_real/batch_000000,1146,1.3588927,0.6081987
sample_039159,88,macaw,images/imagenet_real/sample_039159.png,0.62,activations/imagenet_real/batch_000000,1147,4.908205,1.7205869
sample_039190,704,parking_meter,images/imagenet_real/sample_039190.png,0.62,activations/imagenet_real/batch_000000,1148,0.076018475,0.51031375
sample_039314,827,stove,images/imagenet_real/sample_039314.png,0.62,activations/imagenet_real/batch_000000,1149,-1.0850046,-1.0199817
sample_039320,751,racer,images/imagenet_real/sample_039320.png,0.62,activations/imagenet_real/batch_000000,1150,1.3714143,1.1908262
sample_039336,88,macaw,images/imagenet_real/sample_039336.png,0.62,activations/imagenet_real/batch_000000,1151,4.9383907,1.726853
sample_039378,2,great_white_shark,images/imagenet_real/sample_039378.png,0.62,activations/imagenet_real/batch_000000,1152,-0.35913017,9.913704
sample_039452,67,diamondback,images/imagenet_real/sample_039452.png,0.62,activations/imagenet_real/batch_000000,1153,-2.043395,5.554921
sample_039461,2,great_white_shark,images/imagenet_real/sample_039461.png,0.62,activations/imagenet_real/batch_000000,1154,-0.571258,9.9838
sample_039564,67,diamondback,images/imagenet_real/sample_039564.png,0.62,activations/imagenet_real/batch_000000,1155,-2.0244243,5.4505196
sample_039619,704,parking_meter,images/imagenet_real/sample_039619.png,0.62,activations/imagenet_real/batch_000000,1156,-0.31270558,0.5521119
sample_039623,2,great_white_shark,images/imagenet_real/sample_039623.png,0.62,activations/imagenet_real/batch_000000,1157,-0.1998919,10.288766
sample_039630,665,moped,images/imagenet_real/sample_039630.png,0.62,activations/imagenet_real/batch_000000,1158,-0.7808709,1.5930328
sample_039649,2,great_white_shark,images/imagenet_real/sample_039649.png,0.62,activations/imagenet_real/batch_000000,1159,-0.426694,9.885514
sample_039659,725,pitcher,images/imagenet_real/sample_039659.png,0.62,activations/imagenet_real/batch_000000,1160,0.14092809,-2.222679
sample_039706,827,stove,images/imagenet_real/sample_039706.png,0.62,activations/imagenet_real/batch_000000,1161,-1.3140769,-1.200651
sample_039720,665,moped,images/imagenet_real/sample_039720.png,0.62,activations/imagenet_real/batch_000000,1162,-0.6275459,1.6097314
sample_039771,319,dragonfly,images/imagenet_real/sample_039771.png,0.62,activations/imagenet_real/batch_000000,1163,0.7864852,-1.1031107
sample_039788,115,sea_slug,images/imagenet_real/sample_039788.png,0.62,activations/imagenet_real/batch_000000,1164,15.151909,-4.156763
sample_039812,88,macaw,images/imagenet_real/sample_039812.png,0.62,activations/imagenet_real/batch_000000,1165,4.8727937,1.7977418
sample_039849,319,dragonfly,images/imagenet_real/sample_039849.png,0.62,activations/imagenet_real/batch_000000,1166,4.5725408,0.30232847
sample_039972,197,giant_schnauzer,images/imagenet_real/sample_039972.png,0.62,activations/imagenet_real/batch_000000,1167,0.6387281,3.0712845
